2025.08.10 14:37:41 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:37:42 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:37:42 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java
2025.08.10 14:37:42 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:37:42 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Output:

2025.08.10 14:37:47 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/entity/Product.java. Output:

2025.08.10 14:37:47 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/entity/ProductImage.java. Output:

2025.08.10 14:37:51 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java
2025.08.10 14:37:51 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:37:53 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java
2025.08.10 14:37:53 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:37:56 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:37:58 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:38:02 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:38:03 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java
2025.08.10 14:38:03 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:03 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:05 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:05 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:06 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:06 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:07 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:07 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:07 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:08 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:07 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:20 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:20 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:20 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:20 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:20 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java
2025.08.10 14:38:20 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:20 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Output:

2025.08.10 14:38:29 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java
2025.08.10 14:38:29 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:30 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:30 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/CategoryRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:33 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:33 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java
2025.08.10 14:38:33 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:33 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:33 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:34 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:34 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:34 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:34 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:35 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:36 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:36 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:36 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:37 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java
2025.08.10 14:38:37 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:38:38 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Output:

2025.08.10 14:38:38 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/repository/ProductRepository.java. Using fallback presentation compiler.
2025.08.10 14:43:56 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:43:56 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java
2025.08.10 14:43:57 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
Aug 10, 2025 2:43:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 296
2025.08.10 14:43:57 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:43:56 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:01 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:03 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:05 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:05 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:05 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:08 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:10 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:12 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:12 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:32 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:57 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:57 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:57 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:57 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:58 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:44:58 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:45:06 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:45:06 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java
2025.08.10 14:45:06 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/service/ProductService.java. Using fallback presentation compiler.
2025.08.10 14:45:06 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Output:

2025.08.10 14:45:06 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:45:06 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:45:10 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:45:10 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:45:11 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:45:12 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java
2025.08.10 14:45:12 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:45:11 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Output:

2025.08.10 14:46:11 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:11 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:11 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:46 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:46 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java
2025.08.10 14:46:46 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/ProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:46 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Output:

2025.08.10 14:46:46 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:46 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:50 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:50 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:51 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:51 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java
2025.08.10 14:46:51 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Using fallback presentation compiler.
2025.08.10 14:46:51 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Output:

2025.08.10 14:47:06 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Using fallback presentation compiler.
2025.08.10 14:47:13 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:13 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java
2025.08.10 14:47:13 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/controller/AdminProductController.java. Using fallback presentation compiler.
2025.08.10 14:47:13 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Output:

2025.08.10 14:47:13 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:14 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:18 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:18 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:19 WARN  no build target for: /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java
2025.08.10 14:47:19 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:19 WARN  Running javac-semanticdb failed for file:///Users/gulshan17/Documents/Work/java/Sharaf%20DG%20Backend%20Developer%20Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Output:

2025.08.10 14:47:20 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:54 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:54 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
2025.08.10 14:47:54 INFO  no build target found for /Users/gulshan17/Documents/Work/java/Sharaf DG Backend Developer Assignment/product_catalog/src/main/java/com/example/gulshan/product_catalog/seeder/DataSeeder.java. Using fallback presentation compiler.
